28 0.0294886
27.9999 0.0538788
27.9999 0.078269
27.9998 0.102659
27.9997 0.127049
27.9996 0.151439
27.9994 0.175829
27.9993 0.200219
27.9991 0.224608
27.9989 0.248997
27.9987 0.273387
27.9984 0.297776
27.9981 0.322164
27.9979 0.346553
27.9975 0.370941
27.9972 0.395329
27.9969 0.419717
27.9965 0.444104
27.9961 0.468491
27.9957 0.492878
27.9952 0.517264
27.9948 0.54165
27.9943 0.566035
27.9938 0.59042
27.9932 0.614805
27.9927 0.639189
27.9921 0.663573
27.9915 0.687956
27.9909 0.712339
27.9903 0.736721
27.9897 0.761102
27.989 0.785483
27.9883 0.809863
27.9876 0.834243
27.9868 0.858622
27.9861 0.883001
27.9853 0.907378
27.9845 0.931756
27.9837 0.956132
27.9828 0.980508
27.982 1.00488
27.9811 1.02926
27.9802 1.05363
27.9792 1.078
27.9783 1.10237
27.9773 1.12675
27.9763 1.15112
27.9753 1.17548
27.9743 1.19985
27.9732 1.22422
27.9721 1.24859
27.971 1.27295
27.9699 1.29732
27.9688 1.32168
27.9676 1.34604
27.9664 1.3704
27.9652 1.39476
27.964 1.41912
27.9628 1.44348
27.9615 1.46784
27.9602 1.4922
27.9589 1.51655
27.9576 1.5409
27.9562 1.56526
27.9548 1.58961
27.9534 1.61396
27.952 1.63831
27.9506 1.66266
27.9491 1.687
27.9477 1.71135
27.9462 1.73569
27.9446 1.76003
27.92 1.76351
27.895 1.77226
27.87 1.78101
27.845 1.78976
27.82 1.79852
27.795 1.80727
27.77 1.81602
27.7449 1.82477
27.7199 1.83352
27.6949 1.84227
27.6699 1.85102
27.6448 1.85977
27.6198 1.86852
27.5948 1.87727
27.5697 1.88602
27.5447 1.89477
27.5196 1.90351
27.4946 1.91226
27.4695 1.92101
27.4444 1.92976
27.4194 1.9385
27.3943 1.94725
27.3692 1.956
27.3441 1.96474
27.3191 1.97349
27.294 1.98224
27.2689 1.99098
27.2438 1.99973
27.2187 2.00847
27.1936 2.01722
27.1685 2.02596
27.1434 2.0347
27.1182 2.04345
27.0931 2.05219
27.068 2.06093
27.0429 2.06968
27.0177 2.07842
26.9926 2.08716
26.9675 2.0959
26.9423 2.10465
26.9172 2.11339
26.892 2.12213
26.8669 2.13087
26.8417 2.13961
26.8165 2.14835
26.7914 2.15709
26.7662 2.16583
26.741 2.17457
26.7158 2.1833
26.6906 2.19204
26.6654 2.20078
26.6402 2.20952
26.615 2.21825
26.5898 2.22699
26.5646 2.23573
26.5394 2.24446
26.5142 2.2532
26.489 2.26193
26.4637 2.27067
26.4385 2.2794
26.4133 2.28814
26.388 2.29687
26.3628 2.3056
26.3375 2.31434
26.3123 2.32307
26.287 2.3318
26.2618 2.34053
26.2365 2.34926
26.2112 2.35799
26.1859 2.36672
26.1607 2.37545
26.1354 2.38418
26.1101 2.39291
26.0848 2.40164
26.0595 2.41037
26.0342 2.4191
26.0089 2.42783
25.9836 2.43655
25.9583 2.44528
25.9329 2.45401
25.9076 2.46273
25.8823 2.47146
25.8823 2.47146
25.9055 2.48482
25.9287 2.49818
25.9519 2.51154
25.9751 2.5249
25.9983 2.53826
26.0215 2.55162
26.0447 2.56498
26.0679 2.57834
26.0911 2.5917
26.1143 2.60505
26.1375 2.61841
26.1606 2.63177
26.1838 2.64512
26.207 2.65848
26.2301 2.67184
26.2533 2.68519
26.2764 2.69854
26.2996 2.7119
26.3227 2.72525
26.3459 2.73861
26.369 2.75196
26.3921 2.76531
26.4152 2.77866
26.4383 2.79201
26.4615 2.80536
26.4846 2.81871
26.5077 2.83206
26.5308 2.84541
26.5539 2.85876
26.577 2.87211
26.6001 2.88546
26.6231 2.89881
26.6462 2.91215
26.6693 2.9255
26.6924 2.93885
26.7154 2.95219
26.7385 2.96554
26.7615 2.97888
26.7846 2.99222
26.8076 3.00557
26.8307 3.01891
26.8537 3.03225
26.8768 3.0456
26.8998 3.05894
26.9228 3.07228
26.9459 3.08562
26.9689 3.09896
26.9919 3.1123
27.0149 3.12564
27.0379 3.13898
27.0609 3.15232
27.0839 3.16566
27.1069 3.17899
27.1299 3.19233
27.1529 3.20567
27.1759 3.219
27.1989 3.23234
27.2218 3.24567
27.2448 3.25901
27.2678 3.27234
27.2907 3.28568
27.3137 3.29901
27.3366 3.31234
27.3596 3.32567
27.3825 3.33901
27.4055 3.35234
27.4284 3.36567
27.4514 3.379
27.4743 3.39233
27.4972 3.40566
27.5201 3.41899
27.5431 3.43232
27.566 3.44564
27.5889 3.45897
27.6118 3.4723
27.6347 3.48562
27.6576 3.49895
27.6805 3.51228
27.7034 3.5256
27.7263 3.53893
27.7492 3.55225
27.7727 3.56033
27.7696 3.58452
27.7665 3.60871
27.7633 3.63289
27.7601 3.65707
27.757 3.68125
27.7537 3.70543
27.7505 3.72961
27.7472 3.75378
27.744 3.77795
27.7407 3.80211
27.7373 3.82627
27.734 3.85043
27.7306 3.87459
27.7272 3.89875
27.7238 3.9229
27.7204 3.94705
27.717 3.97119
27.7135 3.99533
27.71 4.01947
27.7065 4.04361
27.703 4.06774
27.6994 4.09187
27.6958 4.116
27.6922 4.14012
27.6886 4.16424
27.685 4.18836
27.6813 4.21247
27.6776 4.23658
27.6739 4.26069
27.6702 4.2848
27.6665 4.3089
27.6627 4.333
27.6589 4.35709
27.6551 4.38118
27.6513 4.40527
27.6474 4.42936
27.6436 4.45344
27.6397 4.47752
27.6358 4.50159
27.6318 4.52566
27.6279 4.54973
27.6239 4.57379
27.6199 4.59785
27.6159 4.62191
27.6119 4.64597
27.6078 4.67002
27.6037 4.69406
27.5996 4.71811
27.5955 4.74215
27.5914 4.76618
27.5872 4.79021
27.583 4.81424
27.5788 4.83827
27.5746 4.86229
27.5703 4.88631
27.5661 4.91032
27.5618 4.93433
27.5575 4.95834
27.5532 4.98234
27.5488 5.00634
27.5444 5.03034
27.54 5.05433
27.5356 5.07832
27.5312 5.1023
27.5267 5.12628
27.5223 5.15025
27.5178 5.17423
27.5132 5.1982
27.5087 5.22216
27.5041 5.24612
27.4996 5.27008
27.4884 5.32799
27.4838 5.35193
27.4791 5.37587
27.4744 5.3998
27.4697 5.42373
27.4649 5.44766
27.4602 5.47158
27.4554 5.4955
27.4506 5.51941
27.4458 5.54332
27.441 5.56723
27.4361 5.59113
27.4312 5.61503
27.4263 5.63892
27.4214 5.66281
27.4164 5.68669
27.4115 5.71057
27.4065 5.73445
27.4015 5.75832
27.3965 5.78218
27.3914 5.80605
27.3864 5.8299
27.3813 5.85376
27.3762 5.87761
27.371 5.90145
27.3659 5.92529
27.3607 5.94913
27.3555 5.97296
27.3503 5.99679
27.3451 6.02061
27.3398 6.04442
27.3345 6.06824
27.3292 6.09205
27.3239 6.11585
27.3186 6.13965
27.3132 6.16344
27.3078 6.18723
27.3024 6.21102
27.297 6.2348
27.2916 6.25857
27.2861 6.28234
27.2806 6.30611
27.2751 6.32987
27.2696 6.35363
27.2641 6.37738
27.2585 6.40113
27.2529 6.42487
27.2473 6.44861
27.2417 6.47234
27.236 6.49606
27.2304 6.51979
27.2247 6.5435
27.219 6.56722
27.2132 6.59092
27.2075 6.61463
27.2017 6.63832
27.1959 6.66202
27.1901 6.6857
27.1843 6.70939
27.1784 6.73306
27.1725 6.75673
27.1666 6.7804
27.1607 6.80406
27.1548 6.82772
27.1488 6.85137
27.1428 6.87502
27.1368 6.89866
27.1308 6.92229
27.1248 6.94592
27.1187 6.96955
27.1126 6.99317
27.1065 7.01678
27.0817 7.01553
27.0555 7.01939
27.0293 7.02326
27.0031 7.02712
26.9769 7.03098
26.9506 7.03484
26.9244 7.0387
26.8982 7.04256
26.872 7.04641
26.8458 7.05027
26.8195 7.05413
26.7933 7.05798
26.767 7.06183
26.7408 7.06568
26.7146 7.06954
26.6883 7.07339
26.6621 7.07724
26.6358 7.08108
26.6095 7.08493
26.5833 7.08878
26.557 7.09262
26.5307 7.09647
26.5044 7.10031
26.4782 7.10415
26.4519 7.10799
26.4256 7.11183
26.3993 7.11567
26.373 7.11951
26.3467 7.12335
26.3204 7.12718
26.2941 7.13102
26.2678 7.13485
26.2415 7.13868
26.2151 7.14251
26.1888 7.14634
26.1625 7.15017
26.1361 7.154
26.1098 7.15783
26.0835 7.16165
26.0571 7.16548
26.0308 7.1693
26.0044 7.17312
25.9781 7.17695
25.9517 7.18077
25.9253 7.18458
25.899 7.1884
25.8726 7.19222
25.8462 7.19603
25.8198 7.19985
25.7934 7.20366
25.7671 7.20747
25.7407 7.21129
25.7143 7.2151
25.6879 7.2189
25.6614 7.22271
25.635 7.22652
25.6086 7.23032
25.5822 7.23413
25.5558 7.23793
25.5293 7.24173
25.5029 7.24553
25.4765 7.24933
25.45 7.25313
25.4236 7.25692
25.3971 7.26072
25.3707 7.26451
25.3442 7.26831
25.3178 7.2721
25.2913 7.27589
25.2648 7.27968
25.2384 7.28347
25.2119 7.28725
25.1854 7.29104
25.1589 7.29482
25.1324 7.2986
25.1059 7.30239
25.0794 7.30617
25.0529 7.30994
25.0264 7.31372
24.9999 7.3175
24.9733 7.32127
24.9468 7.32505
24.9468 7.32505
24.9671 7.34256
24.9874 7.36008
25.0076 7.37759
25.0279 7.3951
25.0481 7.41261
25.0684 7.43012
25.0886 7.44763
25.1089 7.46513
25.1291 7.48264
25.1494 7.50014
25.1696 7.51764
25.1898 7.53514
25.21 7.55264
25.2303 7.57014
25.2505 7.58764
25.2707 7.60513
25.2909 7.62263
25.3111 7.64012
25.3313 7.65761
25.3515 7.6751
25.3716 7.69259
25.3918 7.71008
25.412 7.72756
25.4322 7.74505
25.4524 7.76253
25.4725 7.78001
25.4927 7.7975
25.5128 7.81498
25.533 7.83245
25.5531 7.84993
25.5733 7.86741
25.5934 7.88488
25.6136 7.90236
25.6337 7.91983
25.6538 7.9373
25.6739 7.95477
25.6941 7.97224
25.7142 7.9897
25.7343 8.00717
25.7544 8.02463
25.7745 8.0421
25.7946 8.05956
25.8147 8.07702
25.8348 8.09448
25.8549 8.11194
25.875 8.1294
25.895 8.14685
25.9151 8.16431
25.9352 8.18176
25.9552 8.19921
25.9753 8.21666
25.9954 8.23411
26.0154 8.25156
26.0355 8.26901
26.0555 8.28645
26.0756 8.3039
26.0956 8.32134
26.1156 8.33878
26.1357 8.35623
26.1557 8.37367
26.1757 8.3911
26.1958 8.40854
26.2158 8.42598
26.2358 8.44341
26.2558 8.46085
26.2758 8.47828
26.2958 8.49571
26.3158 8.51314
26.3358 8.53057
26.3558 8.548
26.3758 8.56542
26.3958 8.58285
26.4157 8.60027
26.4357 8.61769
26.4557 8.63512
26.4756 8.65254
26.4956 8.66996
26.5156 8.68737
26.5355 8.70479
26.5555 8.72221
26.5754 8.73962
26.597 8.75201
26.5894 8.77517
26.5817 8.79833
26.5741 8.82148
26.5664 8.84463
26.5587 8.86777
26.5509 8.8909
26.5432 8.91402
26.5354 8.93714
26.5276 8.96025
26.5198 8.98336
26.512 9.00645
26.5041 9.02954
26.4962 9.05263
26.4883 9.0757
26.4804 9.09877
26.4725 9.12184
26.4645 9.14489
26.4565 9.16794
26.4485 9.19099
26.4405 9.21402
26.4325 9.23705
26.4244 9.26007
26.4164 9.28308
26.4083 9.30609
26.4002 9.32909
26.392 9.35209
26.3839 9.37507
26.3757 9.39805
26.3675 9.42102
26.3593 9.44399
26.351 9.46694
26.3428 9.48989
26.3345 9.51284
26.3262 9.53577
26.3179 9.5587
26.3096 9.58162
26.3012 9.60454
26.2928 9.62744
26.2844 9.65034
26.276 9.67324
26.2676 9.69612
26.2591 9.719
26.2506 9.74187
26.2421 9.76473
26.2336 9.78759
26.2251 9.81043
26.2165 9.83327
26.208 9.85611
26.1994 9.87893
26.1907 9.90175
26.1821 9.92456
26.1735 9.94736
26.1648 9.97016
26.1561 9.99295
26.1474 10.0157
26.1386 10.0385
26.1299 10.0613
26.1211 10.084
26.1123 10.1068
26.1035 10.1295
26.0947 10.1522
26.0858 10.175
26.0769 10.1977
26.0681 10.2204
26.0591 10.2431
26.0502 10.2658
26.0413 10.2885
26.0323 10.3112
26.0233 10.3338
26.0143 10.3565
26.0052 10.3792
25.9833 10.4339
25.9742 10.4565
25.9651 10.4792
25.956 10.5018
25.9468 10.5244
25.9376 10.547
25.9284 10.5696
25.9192 10.5922
25.91 10.6147
25.9007 10.6373
25.8915 10.6599
25.8822 10.6824
25.8728 10.7049
25.8635 10.7275
25.8542 10.75
25.8448 10.7725
25.8354 10.795
